crop,location,date,buying_price,selling_price
coconut,kerala,13-08-2022,3034.81,3570.36
coconut,kerala,10-09-2022,3065.64,3606.63
coconut,kerala,08-10-2022,3075.13,3617.8
coconut,kerala,05-11-2022,3065.14,3606.05
coconut,kerala,03-12-2022,3205.42,3771.08
coconut,kerala,31-12-2022,2614.45,3075.82
coconut,kerala,28-01-2023,2661.24,3130.87
coconut,kerala,25-02-2023,2886.07,3395.38
coconut,kerala,25-03-2023,2829.08,3328.33
coconut,kerala,22-04-2023,2766.69,3254.93
coconut,kerala,20-05-2023,3012.9,3544.59
coconut,kerala,17-06-2023,2925.74,3442.05
coconut,kerala,15-07-2023,2828.52,3327.67
coconut,kerala,12-08-2023,3149.26,3705.01
coconut,kerala,09-09-2023,2954.83,3476.27
coconut,kerala,07-10-2023,3137.72,3691.44
coconut,kerala,04-11-2023,2999.18,3528.45
coconut,kerala,02-12-2023,3195.18,3759.03
coconut,kerala,30-12-2023,2644.72,3111.43
coconut,kerala,27-01-2024,2892.21,3402.6
coconut,kerala,24-02-2024,2742.98,3227.04
coconut,kerala,23-03-2024,2884.47,3393.49
coconut,kerala,20-04-2024,2802.96,3297.6
coconut,kerala,18-05-2024,2871.59,3378.34
coconut,kerala,15-06-2024,3061.86,3602.19
coconut,kerala,13-07-2024,2877.6,3385.41
coconut,kerala,10-08-2024,2980.12,3506.02
coconut,kerala,07-09-2024,2986.25,3513.24
coconut,kerala,05-10-2024,3141.06,3695.37
coconut,kerala,02-11-2024,3031.01,3565.9
coconut,kerala,30-11-2024,3196.9,3761.06
coconut,kerala,28-12-2024,2793.86,3286.9
coconut,kerala,25-01-2025,2633.94,3098.75
coconut,kerala,22-02-2025,2799.89,3293.99
coconut,kerala,22-03-2025,2736.23,3219.09
coconut,kerala,19-04-2025,2796.0,3289.41
coconut,kerala,17-05-2025,2961.22,3483.79
coconut,kerala,14-06-2025,2798.61,3292.48
coconut,kerala,12-07-2025,3035.41,3571.07
coconut,kerala,09-08-2025,3106.83,3655.09
coconut,kerala,06-09-2025,3194.16,3757.83
coconut,kerala,04-10-2025,3055.72,3594.96
coconut,maharashtra,01-01-2022,2382.03,2802.39
coconut,maharashtra,29-01-2022,2490.42,2929.91
coconut,maharashtra,26-02-2022,2609.81,3070.36
coconut,maharashtra,26-03-2022,2479.33,2916.86
coconut,maharashtra,23-04-2022,2564.25,3016.77
coconut,maharashtra,21-05-2022,2744.81,3229.19
coconut,maharashtra,18-06-2022,2578.05,3033.0
coconut,maharashtra,16-07-2022,2780.17,3270.79
coconut,maharashtra,13-08-2022,2806.5,3301.77
coconut,maharashtra,10-09-2022,2666.7,3137.3
coconut,maharashtra,08-10-2022,2937.29,3455.64
coconut,maharashtra,05-11-2022,2729.26,3210.9
coconut,maharashtra,03-12-2022,2870.13,3376.62
coconut,maharashtra,31-12-2022,2366.51,2784.13
coconut,maharashtra,28-01-2023,2557.69,3009.05
coconut,maharashtra,25-02-2023,2535.66,2983.13
coconut,maharashtra,25-03-2023,2639.41,3105.19
coconut,maharashtra,22-04-2023,2646.49,3113.52
coconut,maharashtra,20-05-2023,2551.9,3002.23
coconut,maharashtra,17-06-2023,2651.5,3119.41
coconut,maharashtra,15-07-2023,2756.65,3243.12
coconut,maharashtra,12-08-2023,2835.74,3336.17
coconut,maharashtra,09-09-2023,2653.84,3122.17
coconut,maharashtra,07-10-2023,2687.46,3161.72
coconut,maharashtra,04-11-2023,2901.8,3413.88
coconut,maharashtra,02-12-2023,2887.03,3396.5
coconut,maharashtra,30-12-2023,2459.98,2894.1
coconut,maharashtra,27-01-2024,2636.62,3101.91
coconut,maharashtra,24-02-2024,2503.62,2945.43
coconut,maharashtra,23-03-2024,2488.99,2928.22
coconut,maharashtra,20-04-2024,2554.75,3005.59
coconut,maharashtra,18-05-2024,2534.15,2981.35
coconut,maharashtra,15-06-2024,2689.41,3164.01
coconut,maharashtra,13-07-2024,2733.23,3215.56
coconut,maharashtra,10-08-2024,2766.66,3254.9
coconut,maharashtra,07-09-2024,2845.49,3347.63
coconut,maharashtra,05-10-2024,2852.63,3356.03
coconut,maharashtra,02-11-2024,2928.81,3445.66
coconut,maharashtra,30-11-2024,2906.72,3419.67
coconut,maharashtra,28-12-2024,2439.47,2869.97
coconut,maharashtra,25-01-2025,2524.36,2969.84
coconut,maharashtra,22-02-2025,2553.37,3003.96
coconut,maharashtra,22-03-2025,2645.97,3112.91
coconut,maharashtra,19-04-2025,2559.61,3011.3
coconut,maharashtra,17-05-2025,2526.3,2972.12
coconut,maharashtra,14-06-2025,2781.57,3272.43
coconut,maharashtra,12-07-2025,2829.21,3328.48
coconut,maharashtra,09-08-2025,2735.81,3218.6
coconut,maharashtra,06-09-2025,2661.05,3130.65
coconut,maharashtra,04-10-2025,2799.19,3293.16
coconut,gujarat,01-01-2022,3006.48,3537.03
coconut,gujarat,29-01-2022,3180.39,3741.63
coconut,gujarat,26-02-2022,3222.39,3791.05
coconut,gujarat,26-03-2022,3245.14,3817.81
coconut,gujarat,23-04-2022,3031.75,3566.76
coconut,gujarat,21-05-2022,3299.9,3882.23
coconut,gujarat,18-06-2022,3244.41,3816.95
coconut,gujarat,16-07-2022,3215.9,3783.41
coconut,gujarat,13-08-2022,3357.49,3949.99
coconut,gujarat,10-09-2022,3422.18,4026.09
coconut,gujarat,08-10-2022,3525.2,4147.3
coconut,gujarat,05-11-2022,3501.54,4119.46
coconut,gujarat,03-12-2022,3280.17,3859.02
coconut,gujarat,31-12-2022,2868.34,3374.52
coconut,gujarat,28-01-2023,2963.2,3486.12
coconut,gujarat,25-02-2023,2931.39,3448.69
coconut,gujarat,25-03-2023,2973.48,3498.21
coconut,gujarat,22-04-2023,3238.64,3810.16
coconut,gujarat,20-05-2023,3187.08,3749.51
coconut,gujarat,17-06-2023,3263.8,3839.77
coconut,gujarat,15-07-2023,3260.12,3835.43
coconut,gujarat,12-08-2023,3269.29,3846.22
coconut,gujarat,09-09-2023,3401.86,4002.19
coconut,gujarat,07-10-2023,3231.16,3801.36
coconut,gujarat,04-11-2023,3421.83,4025.68
coconut,gujarat,02-12-2023,3486.75,4102.06
coconut,gujarat,30-12-2023,2931.28,3448.56
coconut,gujarat,27-01-2024,2977.69,3503.16
coconut,gujarat,24-02-2024,3076.26,3619.13
coconut,gujarat,23-03-2024,3017.87,3550.44
coconut,gujarat,20-04-2024,3244.54,3817.11
coconut,gujarat,18-05-2024,3196.57,3760.67
coconut,gujarat,15-06-2024,3187.16,3749.6
coconut,gujarat,13-07-2024,3303.55,3886.53
coconut,gujarat,10-08-2024,3407.47,4008.79
coconut,gujarat,07-09-2024,3394.94,3994.05
coconut,gujarat,05-10-2024,3225.66,3794.89
coconut,gujarat,02-11-2024,3477.09,4090.7
coconut,gujarat,30-11-2024,3526.02,4148.26
coconut,gujarat,28-12-2024,3101.86,3649.25
coconut,gujarat,25-01-2025,2901.19,3413.17
coconut,gujarat,22-02-2025,2945.64,3465.46
coconut,gujarat,22-03-2025,3089.81,3635.07
coconut,gujarat,19-04-2025,3132.9,3685.77
coconut,gujarat,17-05-2025,3219.64,3787.81
coconut,gujarat,14-06-2025,3160.92,3718.73
coconut,gujarat,12-07-2025,3338.56,3927.72
coconut,gujarat,09-08-2025,3376.51,3972.37
coconut,gujarat,06-09-2025,3207.67,3773.73
coconut,gujarat,04-10-2025,3442.07,4049.49
coconut,rajasthan,01-01-2022,3011.83,3543.33
coconut,rajasthan,29-01-2022,3298.42,3880.5
coconut,rajasthan,26-02-2022,3201.7,3766.71
coconut,rajasthan,26-03-2022,3324.73,3911.45
coconut,rajasthan,23-04-2022,3344.34,3934.52
coconut,rajasthan,21-05-2022,3200.72,3765.55
coconut,rajasthan,18-06-2022,3224.89,3793.99
coconut,rajasthan,16-07-2022,3484.01,4098.83
coconut,rajasthan,13-08-2022,3348.35,3939.24
coconut,rajasthan,10-09-2022,3600.44,4235.81
coconut,rajasthan,08-10-2022,3600.51,4235.9
coconut,rajasthan,05-11-2022,3377.44,3973.46
coconut,rajasthan,03-12-2022,3693.16,4344.9
coconut,rajasthan,31-12-2022,3045.54,3582.99
coconut,rajasthan,28-01-2023,3017.86,3550.42
coconut,rajasthan,25-02-2023,3262.18,3837.86
coconut,rajasthan,25-03-2023,3258.02,3832.96
coconut,rajasthan,22-04-2023,3133.72,3686.73
coconut,rajasthan,20-05-2023,3296.16,3877.83
coconut,rajasthan,17-06-2023,3303.01,3885.89
coconut,rajasthan,15-07-2023,3388.61,3986.6
coconut,rajasthan,12-08-2023,3450.54,4059.46
coconut,rajasthan,09-09-2023,3420.63,4024.27
coconut,rajasthan,07-10-2023,3419.52,4022.97
coconut,rajasthan,04-11-2023,3403.5,4004.12
coconut,rajasthan,02-12-2023,3609.6,4246.59
coconut,rajasthan,30-12-2023,3186.04,3748.28
coconut,rajasthan,27-01-2024,3069.78,3611.5
coconut,rajasthan,24-02-2024,3197.17,3761.38
coconut,rajasthan,23-03-2024,3085.81,3630.36
coconut,rajasthan,20-04-2024,3390.86,3989.25
coconut,rajasthan,18-05-2024,3226.4,3795.77
coconut,rajasthan,15-06-2024,3340.41,3929.89
coconut,rajasthan,13-07-2024,3349.09,3940.1
coconut,rajasthan,10-08-2024,3307.68,3891.39
coconut,rajasthan,07-09-2024,3615.95,4254.06
coconut,rajasthan,05-10-2024,3630.68,4271.39
coconut,rajasthan,02-11-2024,3562.98,4191.74
coconut,rajasthan,30-11-2024,3731.44,4389.93
coconut,rajasthan,28-12-2024,3191.61,3754.83
coconut,rajasthan,25-01-2025,3130.04,3682.4
coconut,rajasthan,22-02-2025,3137.43,3691.1
coconut,rajasthan,22-03-2025,3206.16,3771.95
coconut,rajasthan,19-04-2025,3344.19,3934.34
coconut,rajasthan,17-05-2025,3235.25,3806.18
coconut,rajasthan,14-06-2025,3208.46,3774.66
coconut,rajasthan,12-07-2025,3345.63,3936.04
coconut,rajasthan,09-08-2025,3428.31,4033.31
coconut,rajasthan,06-09-2025,3605.83,4242.15
coconut,rajasthan,04-10-2025,3392.97,3991.73
coconut,punjab,01-01-2022,3385.49,3982.93
coconut,punjab,29-01-2022,3418.78,4022.1
coconut,punjab,26-02-2022,3167.86,3726.9
coconut,punjab,26-03-2022,3339.17,3928.44
coconut,punjab,23-04-2022,3317.34,3902.75
coconut,punjab,21-05-2022,3549.79,4176.22
coconut,punjab,18-06-2022,3411.79,4013.87
coconut,punjab,16-07-2022,3530.68,4153.74
coconut,punjab,13-08-2022,3377.54,3973.58
coconut,punjab,10-09-2022,3485.08,4100.09
coconut,punjab,08-10-2022,3656.09,4301.28
coconut,punjab,05-11-2022,3601.17,4236.67
coconut,punjab,03-12-2022,3759.06,4422.42
coconut,punjab,31-12-2022,3218.35,3786.29
coconut,punjab,28-01-2023,3300.27,3882.67
coconut,punjab,25-02-2023,3308.38,3892.21
coconut,punjab,25-03-2023,3442.22,4049.67
coconut,punjab,22-04-2023,3287.88,3868.09
coconut,punjab,20-05-2023,3568.86,4198.66
coconut,punjab,17-06-2023,3562.17,4190.79
coconut,punjab,15-07-2023,3422.53,4026.5
coconut,punjab,12-08-2023,3376.97,3972.91
coconut,punjab,09-09-2023,3560.29,4188.58
coconut,punjab,07-10-2023,3535.91,4159.89
coconut,punjab,04-11-2023,3616.78,4255.04
coconut,punjab,02-12-2023,3839.59,4517.16
coconut,punjab,30-12-2023,3351.83,3943.33
coconut,punjab,27-01-2024,3417.77,4020.91
coconut,punjab,24-02-2024,3145.54,3700.63
coconut,punjab,23-03-2024,3403.58,4004.21
coconut,punjab,20-04-2024,3509.51,4128.84
coconut,punjab,18-05-2024,3509.42,4128.73
coconut,punjab,15-06-2024,3334.24,3922.64
coconut,punjab,13-07-2024,3522.5,4144.12
coconut,punjab,10-08-2024,3459.31,4069.78
coconut,punjab,07-09-2024,3589.75,4223.24
coconut,punjab,05-10-2024,3473.02,4085.91
coconut,punjab,02-11-2024,3855.74,4536.17
coconut,punjab,30-11-2024,3792.09,4461.28
coconut,punjab,28-12-2024,3098.55,3645.35
coconut,punjab,25-01-2025,3408.06,4009.48
coconut,punjab,22-02-2025,3442.1,4049.53
coconut,punjab,22-03-2025,3357.49,3949.99
coconut,punjab,19-04-2025,3459.27,4069.73
coconut,punjab,17-05-2025,3387.7,3985.53
coconut,punjab,14-06-2025,3636.5,4278.23
coconut,punjab,12-07-2025,3366.25,3960.29
coconut,punjab,09-08-2025,3408.66,4010.19
coconut,punjab,06-09-2025,3460.95,4071.71
coconut,punjab,04-10-2025,3749.15,4410.76
coconut,haryana,01-01-2022,2442.07,2873.02
coconut,haryana,29-01-2022,2439.91,2870.48
coconut,haryana,26-02-2022,2601.54,3060.63
coconut,haryana,26-03-2022,2450.15,2882.53
coconut,haryana,23-04-2022,2485.77,2924.44
coconut,haryana,21-05-2022,2529.23,2975.56
coconut,haryana,18-06-2022,2685.58,3159.51
coconut,haryana,16-07-2022,2690.35,3165.12
coconut,haryana,13-08-2022,2730.45,3212.3
coconut,haryana,10-09-2022,2648.84,3116.28
coconut,haryana,08-10-2022,2665.97,3136.44
coconut,haryana,05-11-2022,2641.12,3107.2
coconut,haryana,03-12-2022,2705.8,3183.29
coconut,haryana,31-12-2022,2493.52,2933.55
coconut,haryana,28-01-2023,2476.68,2913.74
coconut,haryana,25-02-2023,2400.46,2824.07
coconut,haryana,25-03-2023,2431.93,2861.09
coconut,haryana,22-04-2023,2538.0,2985.88
coconut,haryana,20-05-2023,2552.81,3003.31
coconut,haryana,17-06-2023,2616.52,3078.26
coconut,haryana,15-07-2023,2759.96,3247.01
coconut,haryana,12-08-2023,2589.68,3046.68
coconut,haryana,09-09-2023,2646.21,3113.19
coconut,haryana,07-10-2023,2664.08,3134.21
coconut,haryana,04-11-2023,2653.6,3121.88
coconut,haryana,02-12-2023,2693.22,3168.49
coconut,haryana,30-12-2023,2470.75,2906.76
coconut,haryana,27-01-2024,2536.03,2983.56
coconut,haryana,24-02-2024,2535.07,2982.44
coconut,haryana,23-03-2024,2400.71,2824.37
coconut,haryana,20-04-2024,2632.19,3096.7
coconut,haryana,18-05-2024,2532.52,2979.44
coconut,haryana,15-06-2024,2500.58,2941.86
coconut,haryana,13-07-2024,2571.01,3024.72
coconut,haryana,10-08-2024,2629.19,3093.16
coconut,haryana,07-09-2024,2701.56,3178.31
coconut,haryana,05-10-2024,2776.53,3266.5
coconut,haryana,02-11-2024,2692.29,3167.4
coconut,haryana,30-11-2024,2925.54,3441.81
coconut,haryana,28-12-2024,2311.87,2719.85
coconut,haryana,25-01-2025,2432.39,2861.64
coconut,haryana,22-02-2025,2474.25,2910.88
coconut,haryana,22-03-2025,2578.82,3033.9
coconut,haryana,19-04-2025,2482.94,2921.11
coconut,haryana,17-05-2025,2567.12,3020.14
coconut,haryana,14-06-2025,2686.39,3160.46
coconut,haryana,12-07-2025,2542.41,2991.07
coconut,haryana,09-08-2025,2537.48,2985.27
coconut,haryana,06-09-2025,2787.07,3278.9
coconut,haryana,04-10-2025,2859.84,3364.52
coconut,uttarpradesh,01-01-2022,2567.74,3020.87
coconut,uttarpradesh,29-01-2022,2486.09,2924.81
coconut,uttarpradesh,26-02-2022,2582.5,3038.24
coconut,uttarpradesh,26-03-2022,2617.64,3079.58
coconut,uttarpradesh,23-04-2022,2632.83,3097.45
coconut,uttarpradesh,21-05-2022,2578.64,3033.69
coconut,uttarpradesh,18-06-2022,2757.0,3243.53
coconut,uttarpradesh,16-07-2022,2575.09,3029.52
coconut,uttarpradesh,13-08-2022,2616.31,3078.01
coconut,uttarpradesh,10-09-2022,2877.82,3385.67
coconut,uttarpradesh,08-10-2022,2781.67,3272.55
coconut,uttarpradesh,05-11-2022,2723.52,3204.14
coconut,uttarpradesh,03-12-2022,2975.38,3500.45
coconut,uttarpradesh,31-12-2022,2569.15,3022.53
coconut,uttarpradesh,28-01-2023,2475.84,2912.75
coconut,uttarpradesh,25-02-2023,2432.71,2862.01
coconut,uttarpradesh,25-03-2023,2570.25,3023.82
coconut,uttarpradesh,22-04-2023,2524.64,2970.16
coconut,uttarpradesh,20-05-2023,2661.89,3131.63
coconut,uttarpradesh,17-06-2023,2759.39,3246.34
coconut,uttarpradesh,15-07-2023,2676.02,3148.26
coconut,uttarpradesh,12-08-2023,2606.74,3066.75
coconut,uttarpradesh,09-09-2023,2817.16,3314.3
coconut,uttarpradesh,07-10-2023,2705.96,3183.48
coconut,uttarpradesh,04-11-2023,2747.83,3232.74
coconut,uttarpradesh,02-12-2023,2770.08,3258.92
coconut,uttarpradesh,30-12-2023,2432.48,2861.74
coconut,uttarpradesh,27-01-2024,2614.82,3076.26
coconut,uttarpradesh,24-02-2024,2430.65,2859.59
coconut,uttarpradesh,23-03-2024,2611.06,3071.84
coconut,uttarpradesh,20-04-2024,2544.95,2994.06
coconut,uttarpradesh,18-05-2024,2588.22,3044.97
coconut,uttarpradesh,15-06-2024,2649.86,3117.48
coconut,uttarpradesh,13-07-2024,2718.12,3197.79
coconut,uttarpradesh,10-08-2024,2615.35,3076.88
coconut,uttarpradesh,07-09-2024,2705.54,3182.99
coconut,uttarpradesh,05-10-2024,2696.01,3171.78
coconut,uttarpradesh,02-11-2024,2743.51,3227.66
coconut,uttarpradesh,30-11-2024,2969.53,3493.57
coconut,uttarpradesh,28-12-2024,2493.65,2933.71
coconut,uttarpradesh,25-01-2025,2551.19,3001.4
coconut,uttarpradesh,22-02-2025,2626.32,3089.79
coconut,uttarpradesh,22-03-2025,2656.39,3125.17
coconut,uttarpradesh,19-04-2025,2739.14,3222.52
coconut,uttarpradesh,17-05-2025,2716.86,3196.3
coconut,uttarpradesh,14-06-2025,2635.72,3100.85
coconut,uttarpradesh,12-07-2025,2716.46,3195.83
coconut,uttarpradesh,09-08-2025,2731.25,3213.24
coconut,uttarpradesh,06-09-2025,2880.63,3388.98
coconut,uttarpradesh,04-10-2025,2798.17,3291.96
coconut,madhyapradesh,01-01-2022,2682.62,3156.02
coconut,madhyapradesh,29-01-2022,2755.1,3241.29
coconut,madhyapradesh,26-02-2022,2760.67,3247.85
coconut,madhyapradesh,26-03-2022,2988.84,3516.28
coconut,madhyapradesh,23-04-2022,2990.67,3518.44
coconut,madhyapradesh,21-05-2022,2814.24,3310.87
coconut,madhyapradesh,18-06-2022,3125.18,3676.68
coconut,madhyapradesh,16-07-2022,3022.21,3555.54
coconut,madhyapradesh,13-08-2022,3129.23,3681.45
coconut,madhyapradesh,10-09-2022,3236.48,3807.62
coconut,madhyapradesh,08-10-2022,3264.79,3840.93
coconut,madhyapradesh,05-11-2022,3025.59,3559.52
coconut,madhyapradesh,03-12-2022,3236.16,3807.25
coconut,madhyapradesh,31-12-2022,2706.65,3184.29
coconut,madhyapradesh,28-01-2023,2894.67,3405.49
coconut,madhyapradesh,25-02-2023,2959.01,3481.19
coconut,madhyapradesh,25-03-2023,2747.38,3232.21
coconut,madhyapradesh,22-04-2023,3054.06,3593.01
coconut,madhyapradesh,20-05-2023,2861.58,3366.57
coconut,madhyapradesh,17-06-2023,3081.98,3625.86
coconut,madhyapradesh,15-07-2023,3102.95,3650.53
coconut,madhyapradesh,12-08-2023,3003.65,3533.71
coconut,madhyapradesh,09-09-2023,3187.04,3749.46
coconut,madhyapradesh,07-10-2023,3224.65,3793.71
coconut,madhyapradesh,04-11-2023,3049.54,3587.69
coconut,madhyapradesh,02-12-2023,3215.66,3783.13
coconut,madhyapradesh,30-12-2023,2856.21,3360.25
coconut,madhyapradesh,27-01-2024,2861.37,3366.32
coconut,madhyapradesh,24-02-2024,2958.08,3480.09
coconut,madhyapradesh,23-03-2024,2739.41,3222.84
coconut,madhyapradesh,20-04-2024,2967.98,3491.74
coconut,madhyapradesh,18-05-2024,3075.96,3618.78
coconut,madhyapradesh,15-06-2024,2997.71,3526.72
coconut,madhyapradesh,13-07-2024,3032.35,3567.47
coconut,madhyapradesh,10-08-2024,2952.88,3473.98
coconut,madhyapradesh,07-09-2024,3232.9,3803.41
coconut,madhyapradesh,05-10-2024,3236.0,3807.06
coconut,madhyapradesh,02-11-2024,3149.16,3704.9
coconut,madhyapradesh,30-11-2024,3125.35,3676.88
coconut,madhyapradesh,28-12-2024,2768.7,3257.29
coconut,madhyapradesh,25-01-2025,2690.95,3165.82
coconut,madhyapradesh,22-02-2025,2764.54,3252.4
coconut,madhyapradesh,22-03-2025,2794.21,3287.31
coconut,madhyapradesh,19-04-2025,2917.32,3432.14
coconut,madhyapradesh,17-05-2025,2797.19,3290.81
coconut,madhyapradesh,14-06-2025,3103.25,3650.88
coconut,madhyapradesh,12-07-2025,2923.38,3439.27
coconut,madhyapradesh,09-08-2025,2935.28,3453.27
coconut,madhyapradesh,06-09-2025,3149.34,3705.11
coconut,madhyapradesh,04-10-2025,3247.58,3820.68
coconut,westbengal,01-01-2022,3216.28,3783.86
coconut,westbengal,29-01-2022,3156.4,3713.41
coconut,westbengal,26-02-2022,3384.78,3982.1
coconut,westbengal,26-03-2022,3538.28,4162.68
coconut,westbengal,23-04-2022,3531.72,4154.96
coconut,westbengal,21-05-2022,3598.76,4233.83
coconut,westbengal,18-06-2022,3646.01,4289.42
coconut,westbengal,16-07-2022,3723.88,4381.04
coconut,westbengal,13-08-2022,3555.25,4182.65
coconut,westbengal,10-09-2022,3802.53,4473.57
coconut,westbengal,08-10-2022,3644.0,4287.06
coconut,westbengal,05-11-2022,3574.74,4205.58
coconut,westbengal,03-12-2022,3689.51,4340.6
coconut,westbengal,31-12-2022,3155.01,3711.78
coconut,westbengal,28-01-2023,3201.35,3766.29
coconut,westbengal,25-02-2023,3506.29,4125.05
coconut,westbengal,25-03-2023,3495.69,4112.58
coconut,westbengal,22-04-2023,3595.76,4230.3
coconut,westbengal,20-05-2023,3530.14,4153.1
coconut,westbengal,17-06-2023,3404.44,4005.22
coconut,westbengal,15-07-2023,3726.79,4384.46
coconut,westbengal,12-08-2023,3670.46,4318.19
coconut,westbengal,09-09-2023,3797.77,4467.97
coconut,westbengal,07-10-2023,3788.13,4456.62
coconut,westbengal,04-11-2023,3620.24,4259.11
coconut,westbengal,02-12-2023,3797.61,4467.78
coconut,westbengal,30-12-2023,3167.75,3726.77
coconut,westbengal,27-01-2024,3250.85,3824.53
coconut,westbengal,24-02-2024,3418.98,4022.33
coconut,westbengal,23-03-2024,3269.99,3847.05
coconut,westbengal,20-04-2024,3516.06,4136.54
coconut,westbengal,18-05-2024,3634.34,4275.7
coconut,westbengal,15-06-2024,3676.99,4325.87
coconut,westbengal,13-07-2024,3521.34,4142.75
coconut,westbengal,10-08-2024,3778.74,4445.58
coconut,westbengal,07-09-2024,3811.01,4483.54
coconut,westbengal,05-10-2024,3510.25,4129.71
coconut,westbengal,02-11-2024,3761.41,4425.19
coconut,westbengal,30-11-2024,3922.61,4614.84
coconut,westbengal,28-12-2024,3427.11,4031.9
coconut,westbengal,25-01-2025,3222.37,3791.02
coconut,westbengal,22-02-2025,3377.72,3973.79
coconut,westbengal,22-03-2025,3544.89,4170.46
coconut,westbengal,19-04-2025,3313.88,3898.68
coconut,westbengal,17-05-2025,3563.58,4192.45
coconut,westbengal,14-06-2025,3426.89,4031.63
coconut,westbengal,12-07-2025,3731.65,4390.18
coconut,westbengal,09-08-2025,3481.18,4095.51
coconut,westbengal,06-09-2025,3781.92,4449.32
coconut,westbengal,04-10-2025,3530.99,4154.11
coconut,bihar,01-01-2022,3168.31,3727.42
coconut,bihar,29-01-2022,3286.14,3866.05
coconut,bihar,26-02-2022,3185.7,3747.88
coconut,bihar,26-03-2022,3165.66,3724.31
coconut,bihar,23-04-2022,3198.58,3763.04
coconut,bihar,21-05-2022,3176.25,3736.77
coconut,bihar,18-06-2022,3276.98,3855.27
coconut,bihar,16-07-2022,3264.51,3840.6
coconut,bihar,13-08-2022,3265.28,3841.5
coconut,bihar,10-09-2022,3436.01,4042.36
coconut,bihar,08-10-2022,3596.38,4231.03
coconut,bihar,05-11-2022,3720.31,4376.83
coconut,bihar,03-12-2022,3730.74,4389.11
coconut,bihar,31-12-2022,3122.67,3673.73
coconut,bihar,28-01-2023,3125.44,3676.99
coconut,bihar,25-02-2023,3217.53,3785.33
coconut,bihar,25-03-2023,3112.56,3661.84
coconut,bihar,22-04-2023,3274.02,3851.79
coconut,bihar,20-05-2023,3440.59,4047.75
coconut,bihar,17-06-2023,3409.42,4011.08
coconut,bihar,15-07-2023,3461.28,4072.1
coconut,bihar,12-08-2023,3320.74,3906.75
coconut,bihar,09-09-2023,3327.49,3914.69
coconut,bihar,07-10-2023,3636.15,4277.82
coconut,bihar,04-11-2023,3480.72,4094.97
coconut,bihar,02-12-2023,3527.46,4149.95
coconut,bihar,30-12-2023,3265.97,3842.32
coconut,bihar,27-01-2024,3029.1,3563.65
coconut,bihar,24-02-2024,3097.14,3643.69
coconut,bihar,23-03-2024,3201.4,3766.35
coconut,bihar,20-04-2024,3356.86,3949.25
coconut,bihar,18-05-2024,3335.35,3923.94
coconut,bihar,15-06-2024,3492.43,4108.74
coconut,bihar,13-07-2024,3259.44,3834.64
coconut,bihar,10-08-2024,3468.99,4081.16
coconut,bihar,07-09-2024,3515.15,4135.47
coconut,bihar,05-10-2024,3508.56,4127.72
coconut,bihar,02-11-2024,3386.94,3984.64
coconut,bihar,30-11-2024,3751.53,4413.57
coconut,bihar,28-12-2024,3020.15,3553.12
coconut,bihar,25-01-2025,3287.13,3867.21
coconut,bihar,22-02-2025,3092.97,3638.79
coconut,bihar,22-03-2025,3112.51,3661.78
coconut,bihar,19-04-2025,3184.15,3746.06
coconut,bihar,17-05-2025,3216.82,3784.49
coconut,bihar,14-06-2025,3424.95,4029.35
coconut,bihar,12-07-2025,3473.13,4086.04
coconut,bihar,09-08-2025,3515.7,4136.12
coconut,bihar,06-09-2025,3394.07,3993.02
coconut,bihar,04-10-2025,3437.84,4044.52
coconut,odisha,01-01-2022,2487.71,2926.72
coconut,odisha,29-01-2022,2656.45,3125.24
coconut,odisha,26-02-2022,2760.77,3247.96
coconut,odisha,26-03-2022,2608.91,3069.3
